reference; italian ref.;osim italian dico;result;acceptance;remark
&Platform_M;Piattaforma;Piattaforma;OK;;
&Plateforme;Piattaforma;Piattaforma;OK;;
&Phonie;Fonia;Fonia;OK;;
&Phonie_Ctrl;Fonia & Ctrl;Fonia & Ctrl;OK;;
&Phonie_M;Fonia & Controllo;Fonia & Controllo;OK;;
&Ports_Phonie;Porti Fonia;Porti Fonia;OK;;
&Ports_Phonie_M;Porti Fonia;Porti Fonia;OK;;
&Precedent;Precedente;Precedente;OK;;
&Quality;Qualità;Qualità;OK;;
&QUESTION_ALLUMER_TERMINAL;Sei sicuro di voler accendere il terminale?;Sei sicuro di voler accendere il terminale?;OK;;
&QUESTION_EFFACER_LES_CLES;Sei sicuro di voler cancellare le chiavi?;Sei sicuro di voler cancellare le chiavi?;OK;;
&QUESTION_ETEINDRE_TERMINAL;Sei sicuro di voler spegnere il terminale?;Sei sicuro di voler spegnere il terminale?;OK;;
&QUESTION_FORCAGE_MARCHE_OFF;Sei sicuro di voler disattivare il funzionamento forzato del terminale?;Sei sicuro di voler disattivare il funzionamento forzato del terminale?;OK;;
&QUESTION_FORCAGE_MARCHE_ON;Sei sicuro di voler attivare il funzionamento forzato?;Sei sicuro di voler attivare il funzionamento forzato?;OK;;
&QUESTION_QUITTER_APPLI;Sei sicuro di voler uscire?;Sei sicuro di voler uscire?;OK;;
&QUESTION_STANDBY_OFF;Sei sicuro di voler disattivare lo standby?;Sei sicuro di voler disattivare lo standby?;OK;;
&QUESTION_STANDBY_ON;Sei sicuro di voler attivare lo standby?;Sei sicuro di voler attivare lo standby?;OK;;
&Quitter;Uscire;Uscire;OK;;
&Quitter_M;Uscire;Uscire;OK;;
&Raz_Cles;Reset chiave;Reset chiave;OK;;
&RAZ_RX_FLOW_CONTROL_BUFFER;Cancella RX Flow Control buffer;Cancella RX Flow Control buffer;OK;;
&RAZ_TX_PG_QUEUES_1_10;Cancella TX PG Queues 1 to 10;Cancella TX PG Queues 1 - 10;KO;OK;HMI optimize
&RAZ_TX_OTHER_PGS_QUEUE;Cancella TX Other PGs Queue;Cancella TX Other PGs Queue;OK;;
&RAZ_TX_PG_QUEUE_10;Cancella TX PG Queue 10;Cancella TX PG Queue 10;OK;;
&RAZ_TX_PG_QUEUE_9;Cancella TX PG Queue 9;Cancella TX PG Queue 9;OK;;
&RAZ_TX_PG_QUEUE_8;Cancella TX PG Queue 8;Cancella TX PG Queue 8;OK;;
&RAZ_TX_PG_QUEUE_7;Cancella TX PG Queue 7;Cancella TX PG Queue 7;OK;;
&RAZ_TX_PG_QUEUE_6;Cancella TX PG Queue 6;Cancella TX PG Queue 6;OK;;
&RAZ_TX_PG_QUEUE_5;Cancella TX PG Queue 5;Cancella TX PG Queue 5;OK;;
&RAZ_TX_PG_QUEUE_4;Cancella TX PG Queue 4;Cancella TX PG Queue 4;OK;;
&RAZ_TX_PG_QUEUE_3;Cancella TX PG Queue 3;Cancella TX PG Queue 3;OK;;
&RAZ_TX_PG_QUEUE_2;Cancella TX PG Queue 2;Cancella TX PG Queue 2;OK;;
&RAZ_TX_PG_QUEUE_1;Cancella TX PG Queue 1;Cancella TX PG Queue 1;OK;;
&Rechercher;Cerca;Cerca;OK;;
&REGARD_FORMAT_DATA;Visualizza il formato dati evidenziato;Visualizza il formato dati evidenziato;OK;;
&Re_Initialisation_M;Ripristinare;Ripristinare;OK;;
&Reinitialisation_Nav_M;Ripristinare la Navigazione;Ripristinare la Navigazione;OK;;
&REINIT_NAV;Ripristinare la Navigazione;Ripristinare la Navigazione;OK;;
&REINIT_LOAD_COMPLETE;Cariamento completo;Cariamento completo;OK;;
&REINIT_VALEURS_COURANTES;Ripristinare con i dati attuali;Ripristinare con i dati attuali;OK;;
&REINIT_VALEURS_PAR_DEFAUT;Ripristinare con i dati di default;Ripristinare con i dati di default;OK;;
&Relayage;;Funzione di Relè;KO;OK ;correction HMI label in italian
&repertoire;<cartella>;<cartella>;OK;;
&Reseau_M;Rete;Rete;OK;;
&Reseau_variables;Rete e variabile di Default;Rete e variabile di Default;OK;;
&RESERVE;Riservato;Riservato;OK;;
&Restart_default_data;Uscita Rete;Uscita Rete;OK;;
&Retard_cables;Ritardo Cavi;Ritardo Cavi;OK;;
&SAISIE_INCORRECTE;Immissione non corretta;Immissione non corretta;OK;;
&SAISIE_MDP;Immissione del password;Immissione del password;OK;;
&SAISIE_NON_FAITE;Immissione non effetuata;Immissione non effetuata;OK;;
&Sauvegarde;Salvaguardare;Salvaguardare;OK;;
&Sauvegarder;Salva;Salva;OK;;
&Sauvegarder_M;Salva;Salva;OK;;
&Scenario_ODER;File di inizializzazione;File di inizializzazione;OK;;
&Scenario_ODER_M;File di inizializzazione;File di inizializzazione;OK;;
&SDU_Zeroize;Cancellazione Chiave;Cancellazione Chiave;OK;;
&SDU_Zeroize_M;Cancellazione Chiave;Cancellazione Chiave;OK;;
&Securite;Sicurezza;Sicurezza;OK;;
&Securite_M;Sicurezza;Sicurezza;OK;;
&Select_Arch_To_Edit;Selezione dei record da visualizzare;Selezione dei record da visualizzare;OK;;
&SELECT_FIM_FOM_TO_RECORD;Selezione dei FIM e dei FOM da registrare;Selezione dei FIM e dei FOM da registrare;OK;;
&Select_JdB_To_Edit;Selezione del diario da visualizzare;Selezione del diario da visualizzare;OK;;
&SELECT_TSRD_TO_RECORD;Selezione di TSRD da registrare;Selezione di TSRD da registrare;OK;;
&SELECT_UN_FIC;Seleziona un file!;Seleziona un file!;OK;;
&Selection_Antennes;Selezione Antenne;Selezione Antenne;OK;;
&SORTIE_RESEAU;Uscita Rete (TDMA Silent);Uscita Rete (TDMA Silent);OK;;
&Sortie_Reseau;Uscita Rete;Uscita Rete;OK;;
&Sortie_Reseau_M;Uscita Rete;Uscita Rete;OK;;
&Source;Sorgente;Sorgente;OK;;
&SPV_MSG;Supervizione - Messaggi;Supervizione - Messaggi;OK;;
&SPV_RESEAU_MIDS;Supervizione del rete MIDS - Elenco di JU distanti;Supervizione del rete MIDS - Elenco di JU distanti;OK;;
&SPV_SETS;Supervisione - Stored Sets;Supervizione - Stored Sets;KO;OK;correction s to z
&SPV_TERMINAL;Supervisione - Terminale;Supervizione - Terminale;KO;OK;correction s to z
&SPV_TERMINAL_INHIBEE;Supervisione del Terminale disattivato;Supervizione del Terminale disattivato;KO;OK;correction s to z
&Status_A_Enregistrer;Status Data Segments da registrare;Status Data Segments da registrare;OK;;
&Status_Crypto;Stato Crypto;Stato Crypto;OK;;
&Suivant;Seguente;Seguente;OK;;
&Supervision;Supervisione;Supervizione;KO;OK;correction s to z
&Supervision;Supervisione;Supervizione;KO;OK;correction s to z
&Supervision_M;Supervisione;Supervizione;KO;OK;correction s to z
&SUPPR_FIC_CONF_MIDS;Cancellazione dei file di configurazione MIDS;Cancellazione dei file di configurazione MIDS;OK;;
&SUPPR_FIC_IMPOSSIBLE;Il file non è cancellabile;Il file non è cancellabile;OK;;
&SUPPR_FIC_INIT_ODER;Cancellazione dei file di inizializzazione;Cancellazione dei file di inizializzazione;OK;;
&Suppression_Set_M;Cancellazione Set;Cancellazione Set;OK;;
&Supprimer;Cancella;Cancella;OK;;
&SUPPRIMER;Cancella;Cancella;OK;;
&Supprimer_M;Cancella;Cancella;OK;;
&T1_Temp_Entree_Air;T1: Temp. Ingresso Aero (°C);T1: Temp. Ingresso Aero (°C);OK;;
&T2_Temp_Sortie_Air;T2: Temp. Uscita Aero (°C);T2: Temp. Uscita Aero (°C);OK;;
&Temperature_Critique;Temperatura critica;Temperatura critica;OK;;
&TEST_JU_DISTANTE;Test JU distante;Test JU distanti;KO;OK;correction e to i
&TestJUdistante_M;Test JU distante;Test JU distanti;KO;OK;correction e to i
&TEXT_NOK_DANS_TEXTE;Non c'è la catena dei caratteri cercata nel documento;Non c'è la catena dei caratteri cercata nel documento;OK;;
&TEXT_NOK_PRECEDENT_TEXTE;Non c'è la catena dei caratteri cercata nel precedente testo;Non c'è la catena dei caratteri cercata nel precedente testo;OK;;
&TEXT_NOK_SUITE_TEXTE;la stringa dei caratteri non è stata trovata nel resto del documento;la stringa dei caratteri non è stata trovata nel resto del documento;OK;;
&Texte_Libre;Testo libero;Testo libero;OK;;
&TEXTE_LIBRE;*Testo libero*;**Testo libero**;KO;OK;HMI optimize
&Titre_Charte_Graphique;Definizione degli colori utilizzati;Definizione degli colori utilizzati;OK;;
&Track_Number;Track number;Track number;OK;;
&TRANS_ALL_DATA_INIT_MIDS;Trasferimento completo di dati iniziali MIDS;Trasferimento completo di dati iniziali MIDS;OK;;
&TRANS_BLK_DATA_INIT_MIDS;Trasferimento di un blocco di dati iniziali MIDS;Trasferimento di un blocco di dati iniziali MIDS;OK;;
&TRANS_PARA_ANTENNES_CABLES;Trasferimento Parametri Antenne e Cavi;Trasferimento Parametri Antenne e Cavi;OK;;
&TRANS_PARA_CRYPTO_DATE;Trasferimento Parametri Crypto e Data;Trasferimento Parametri Crypto e Data;OK;;
&TRANS_PARA_ENTREE_INITIALE;Trasferimento Parametri Ingresso Iniziali;Trasferimento Parametri Ingresso Iniziali;OK;;
&TRANS_PARA_J0_0;Trasferimento Parametri J0.0;Trasferimento Parametri J0.0;OK;;
&TRANS_PARA_PHONIE;Trasferimento Parametri Fonia;Trasferimento Parametri Fonia;OK;;
&TRANS_PARA_PLATEFORME;Trasferimento Parametri Piattaforma;Trasferimento Parametri Piattaforma;OK;;
&TRANS_PARA_PORTS_PHONIE;Trasferimento Parametri Porte Fonia;Trasferimento Parametri Porte Fonia;OK;;
&TRANS_PARA_POSITIONS;Trasferimento Parametri Posizione;Trasferimento Parametri Posizione;OK;;
&TRANS_PARA_RADIO;Trasferimento Parametri Radio;Trasferimento Parametri Radio;OK;;
&TRANS_PARA_REPROMULGATION;Trasferimento Parametri Ripromulgazione;Trasferimento Parametri Ripromulgazione;OK;;
&TRANS_PARA_STATION;Trasferimento Parametri Stazione;Trasferimento Parametri Stazione;OK;;
&TRANS_PARA_TSA_RSA;Trasferimento Parametri TSA/RSA ;Trasferimento Parametri TSA/RSA;OK;;
&TRANS_PARA_TX_RX_PG;Trasferimento Parametri TX/RX PG ;Trasferimento Parametri TX/RX PG;OK;;
&Transferer;Trasferimento;Trasferimento;OK;;
&TypeFichierDRP;DRP (arch_AAMMGG.dmp);DRP (arch_AAMMGG.dmp);OK;;
&TypeFichierRAW;RAW (arch_AAMMGG.raw);RAW (arch_AAMMGG.raw);OK;;
&TypeFichierRCD;RCD (arch_AAMMGG.rcd);RCD (arch_AAMMGG.rcd);OK;;
&UMAT;UMEI;UMEI;OK;;
&UMAT_ALR;UMEI ALR;UMEI ALR;OK;;
&UMAT_CDE;UMEI CDE;UMEI CDE;OK;;
&UMAT_CDE_FORCAGE_MARCHE;Funzionamento forzato;Funzionamento forzato;OK;;
&UMAT_CDE_INCONNUE;Comando sconosciuto;Comando sconosciuto;OK;;
&UMAT_CDE_MARCHE_ON_OFF;ON/OFF CDE;ON/OFF CDE;OK;;
&UMAT_CDE_RAZ_CLES;Reset chiave;Reset chiave;OK;;
&UMAT_CDE_STANDBY;Standby;Standby;OK;;
&UMAT_MIDS_STS;UMEI MIDS STS;UMEI MIDS STS;OK;;
&UMAT_STS_FAIL_TEMP_CRITIQUE;TEMP_CRITICA;TEMP_CRITICA;OK;;
&UNKOWN_CMD_F;Id Messaggio sconosciutto: %d;Id Messaggio sconosciutto: %d;OK;;
&Using_Current_Data_M;Con valori correnti;Con valori correnti;OK;;
&Using_Default_Data_M;Con valori di default;Con valori di default;OK;;
&V1_vitesse_turbine_1;V1: Velocità Turbina 1 (g/s);V1: Velocità  Turbina 1 (g/s);OK;;
&V2_vitesse_turbine_2;V2: Velocità Turbina 2 (g/s);V2: Velocità  Turbina 2 (g/s);OK;;
&VALID_NOM_FIC;Validazione del nome del file;Validazione del nome del file;OK;;
&Validity;Validità;Validità ;OK;;
&Valider;Convalida;Convalida;OK;;
&VALIDER;Convalida;Convalida;OK;;
&VERIF_DISQUETTE_INSEREE;Controlla che il dischetto è corretamente inserito;Controlla che il dischetto è corretamente inserito;OK;;
&VERIF_FORMAT_NOM_CHAMP;Spostare il cursore sul nome del campo per verificare il formato;Spostare il cursore sul nome del campo per verificare il formato;OK;;
&VERIF_FORMAT_OBJ_CONF;Spostare il cursore sul oggetto di configurazione per verificare il formato;Spostare il cursore sul oggetto di configurazione per verificare il formato;OK;;
&VERROU_APPLI;Lock il SW;Lock il SW;OK;;
&Verrouiller;Lock;Lock;OK;;
&Verrouiller_M;Lock;Lock;OK;;
&Vide;Vuoto;Vuoto;OK;;
&Visualiser;Visualizzare;Visualizzare;OK;;
&Visualiser_Arch_Externe_M;Visualizzare la registrazione esterna;Visualizzare la registrazione esterna;OK;;
&Visualiser_Arch_Local_M;Visualizzare la registrazione attuale;Visualizzare la registrazione attuale;OK;;
&Visualiser_Arch_TSDF_M;Visualizzare la registrazione TSDF;Visualizzare la registrazione TSDF;OK;;
&Visualiser_M;Visualizzare;Visualizzare;OK;;
&VISU_POSITION_STATIONS;Visualizzazione: Posizione delle Stazione;Visualizzazione: Posizione delle Stazione;OK;;
&ZoomIn;Zoom in avanti;Zoom in avanti;OK;;
&ZoomOut;Zoom in indietro;Zoom in indietro;OK;;
&Zoom_Relay;Zoom Relay;Zoom Relay;OK;;
